filename,joint,x,y,z,u,v,isincluded
0000000.jpg,0,0.5469136834144592,0.23093971610069275,-7.538853242294863e-05,350,110,1
0000000.jpg,1,0.5070837736129761,0.2908356189727783,0.006181027740240097,324,139,1
0000000.jpg,2,0.49793675541877747,0.35976001620292664,0.005849006120115519,318,172,1
0000000.jpg,3,0.5039186477661133,0.41797083616256714,0.009510035626590252,322,200,1
0000000.jpg,4,0.5177352428436279,0.46235740184783936,0.01590581052005291,331,221,1
0000000.jpg,5,0.5546517372131348,0.39406687021255493,-0.003921042662113905,354,189,1
0000000.jpg,6,0.572752058506012,0.44833672046661377,0.03707944229245186,366,215,1
0000000.jpg,7,0.5605652332305908,0.4394547939300537,0.0699431300163269,358,210,1
0000000.jpg,8,0.549500048160553,0.4222244918346405,0.08916228264570236,351,202,1
0000000.jpg,9,0.580579936504364,0.374347060918808,0.004598432686179876,371,179,1
0000000.jpg,10,0.5934090614318848,0.4241909980773926,0.056851908564567566,379,203,1
0000000.jpg,11,0.5759689807891846,0.4158708453178406,0.08955829590559006,368,199,1
0000000.jpg,12,0.5645021200180054,0.3989187777042389,0.10164870321750641,361,191,1
0000000.jpg,13,0.5975417494773865,0.3483768701553345,0.017781877890229225,382,167,1
0000000.jpg,14,0.604759693145752,0.391986221075058,0.06478911638259888,387,188,1
0000000.jpg,15,0.5880734324455261,0.38962027430534363,0.09201987087726593,376,187,1
0000000.jpg,16,0.5779025554656982,0.3734856843948364,0.09972052276134491,369,179,1
0000000.jpg,17,0.6079290509223938,0.3218739330768585,0.031246401369571686,389,154,1
0000000.jpg,18,0.6100189089775085,0.3554614782333374,0.06636498868465424,390,170,1
0000000.jpg,19,0.5957475900650024,0.3534620404243469,0.08855728060007095,381,169,1
0000000.jpg,20,0.5857648253440857,0.33729150891304016,0.10234324634075165,374,161,1
0000001.jpg,0,0.5469423532485962,0.22953522205352783,-8.262517076218501e-05,350,110,1
0000001.jpg,1,0.5071048736572266,0.29131394624710083,0.006800010800361633,324,139,1
0000001.jpg,2,0.4985933005809784,0.36007624864578247,0.006662761326879263,319,172,1
0000001.jpg,3,0.5049530267715454,0.41834700107574463,0.010503281839191914,323,200,1
0000001.jpg,4,0.517853319644928,0.46350905299186707,0.016844240948557854,331,222,1
0000001.jpg,5,0.554044246673584,0.3944587707519531,-0.0028152852319180965,354,189,1
0000001.jpg,6,0.5715307593345642,0.4480397701263428,0.03928081691265106,365,215,1
0000001.jpg,7,0.5594348311424255,0.439220666885376,0.07320823520421982,358,210,1
0000001.jpg,8,0.5485527515411377,0.4229920506477356,0.09311068058013916,351,203,1
0000001.jpg,9,0.5802977681159973,0.37439897656440735,0.005375951062887907,371,179,1
0000001.jpg,10,0.5926144123077393,0.42416757345199585,0.05823277309536934,379,203,1
0000001.jpg,11,0.5754756927490234,0.4164429306983948,0.09154321253299713,368,199,1
0000001.jpg,12,0.5642713308334351,0.40043413639068604,0.1040247306227684,361,192,1
0000001.jpg,13,0.5975165367126465,0.3481198251247406,0.018265727907419205,382,167,1
0000001.jpg,14,0.6050643920898438,0.39217209815979004,0.065608449280262,387,188,1
0000001.jpg,15,0.588508129119873,0.390021950006485,0.09349089860916138,376,187,1
0000001.jpg,16,0.5782411694526672,0.37423229217529297,0.10162758082151413,370,179,1
0000001.jpg,17,0.6080483794212341,0.3209899663925171,0.03165648505091667,389,154,1
0000001.jpg,18,0.6114023923873901,0.3554595708847046,0.0671074390411377,391,170,1
0000001.jpg,19,0.597104012966156,0.35383135080337524,0.0898919478058815,382,169,1
0000001.jpg,20,0.58696448802948,0.33769187331199646,0.10422509163618088,375,162,1
0000002.jpg,0,0.5471030473709106,0.23053082823753357,-8.180407894542441e-05,350,110,1
0000002.jpg,1,0.5064863562583923,0.2920631170272827,0.007448151707649231,324,140,1
0000002.jpg,2,0.4977732002735138,0.359889954328537,0.009026079438626766,318,172,1
0000002.jpg,3,0.5043070316314697,0.417131632566452,0.01476083230227232,322,200,1
0000002.jpg,4,0.5171122550964355,0.4612278938293457,0.023608103394508362,330,221,1
0000002.jpg,5,0.5543016791343689,0.3942391872406006,-3.217864650650881e-05,354,189,1
0000002.jpg,6,0.572243332862854,0.44839590787887573,0.04270929470658302,366,215,1
0000002.jpg,7,0.5605859160423279,0.44027888774871826,0.07865581661462784,358,211,1
0000002.jpg,8,0.5498625636100769,0.42463624477386475,0.10059089213609695,351,203,1
0000002.jpg,9,0.5806496739387512,0.37386035919189453,0.00884172972291708,371,179,1
0000002.jpg,10,0.5929871201515198,0.4245304465293884,0.06177034601569176,379,203,1
0000002.jpg,11,0.5762707591056824,0.4174181818962097,0.0973382294178009,368,200,1
0000002.jpg,12,0.5648736357688904,0.40220963954925537,0.11243850737810135,361,193,1
0000002.jpg,13,0.5977265238761902,0.3477500379085541,0.02236207015812397,382,166,1
0000002.jpg,14,0.6048505306243896,0.39203423261642456,0.06983613967895508,387,188,1
0000002.jpg,15,0.5886324644088745,0.39079993963241577,0.0995316430926323,376,187,1
0000002.jpg,16,0.5781010985374451,0.37596750259399414,0.11002805083990097,369,180,1
0000002.jpg,17,0.6078939437866211,0.3210625946521759,0.036213912069797516,389,154,1
0000002.jpg,18,0.6099104881286621,0.35477209091186523,0.0720159113407135,390,170,1
0000002.jpg,19,0.5955795049667358,0.353769451379776,0.09544467180967331,381,169,1
0000002.jpg,20,0.585282564163208,0.3387172222137451,0.11032236367464066,374,162,1
0000003.jpg,0,0.5471628904342651,0.2304629236459732,-8.293698920169845e-05,350,110,1
0000003.jpg,1,0.5069147348403931,0.29208865761756897,0.0068406774662435055,324,140,1
0000003.jpg,2,0.4981576204299927,0.3600274622440338,0.007952746003866196,318,172,1
0000003.jpg,3,0.5042723417282104,0.4169904589653015,0.013203069567680359,322,200,1
0000003.jpg,4,0.5171473026275635,0.461091011762619,0.02116895653307438,330,221,1
0000003.jpg,5,0.5542463064193726,0.39460092782974243,-0.0017294306308031082,354,189,1
0000003.jpg,6,0.5726795792579651,0.4479060173034668,0.04043492674827576,366,214,1
0000003.jpg,7,0.5611193776130676,0.4398130774497986,0.07567697018384933,359,211,1
0000003.jpg,8,0.5502699017524719,0.4237012267112732,0.09709522128105164,352,203,1
0000003.jpg,9,0.580544114112854,0.37400996685028076,0.007359763607382774,371,179,1
0000003.jpg,10,0.5934505462646484,0.4234619140625,0.06030796840786934,379,203,1
0000003.jpg,11,0.5765841603279114,0.416009783744812,0.09530137479305267,369,199,1
0000003.jpg,12,0.5650827884674072,0.4006788730621338,0.1095786914229393,361,192,1
0000003.jpg,13,0.5976728200912476,0.3478226959705353,0.021164817735552788,382,166,1
0000003.jpg,14,0.6050798892974854,0.39102017879486084,0.06818080693483353,387,187,1
0000003.jpg,15,0.5885871648788452,0.3892115354537964,0.0973961278796196,376,186,1
0000003.jpg,16,0.5780555605888367,0.37414443492889404,0.10718725621700287,369,179,1
0000003.jpg,17,0.6079753637313843,0.32140418887138367,0.03529829904437065,389,154,1
0000003.jpg,18,0.6099680066108704,0.3546772301197052,0.07065809518098831,390,170,1
0000003.jpg,19,0.5955723524093628,0.3532457649707794,0.09373468905687332,381,169,1
0000003.jpg,20,0.585218071937561,0.3377930223941803,0.10830716788768768,374,162,1
0000004.jpg,0,0.5476126670837402,0.22893814742565155,-8.450626046396792e-05,350,109,1
0000004.jpg,1,0.5070490837097168,0.28936150670051575,0.006191400345414877,324,138,1
0000004.jpg,2,0.4982832670211792,0.35835495591163635,0.0069620949216187,318,172,1
0000004.jpg,3,0.5047974586486816,0.4162760376930237,0.012001347728073597,323,199,1
0000004.jpg,4,0.5178847908973694,0.4605045020580292,0.019995877519249916,331,221,1
0000004.jpg,5,0.5538961291313171,0.39252975583076477,-0.0026854965835809708,354,188,1
0000004.jpg,6,0.5723605155944824,0.4471745491027832,0.038762837648391724,366,214,1
0000004.jpg,7,0.5608714818954468,0.44045037031173706,0.07408017665147781,358,211,1
0000004.jpg,8,0.5499808192253113,0.42538732290267944,0.09580650925636292,351,204,1
0000004.jpg,9,0.5802041292190552,0.37289756536483765,0.006270723883062601,371,178,1
0000004.jpg,10,0.5929657220840454,0.4235163629055023,0.058525681495666504,379,203,1
0000004.jpg,11,0.576103150844574,0.41701313853263855,0.0937979444861412,368,200,1
0000004.jpg,12,0.5646718740463257,0.4023187458515167,0.10824748128652573,361,193,1
0000004.jpg,13,0.5974006652832031,0.3471849858760834,0.019715184345841408,382,166,1
0000004.jpg,14,0.6046284437179565,0.39136654138565063,0.0665469840168953,386,187,1
0000004.jpg,15,0.5884677767753601,0.3902961015701294,0.09614074230194092,376,187,1
0000004.jpg,16,0.5781630873680115,0.37566420435905457,0.10617175698280334,370,180,1
0000004.jpg,17,0.6078506112098694,0.320914626121521,0.03348889574408531,389,154,1
0000004.jpg,18,0.6099383234977722,0.3551082909107208,0.06869053095579147,390,170,1
0000004.jpg,19,0.5958127379417419,0.3541628122329712,0.09213485568761826,381,169,1
0000004.jpg,20,0.5858190059661865,0.3391551077365875,0.10701964050531387,374,162,1
0000005.jpg,0,0.5475285053253174,0.22880248725414276,-8.838110079523176e-05,350,109,1
0000005.jpg,1,0.5072580575942993,0.29023227095603943,0.0072456286288797855,324,139,1
0000005.jpg,2,0.49840641021728516,0.3588811457157135,0.007311172317713499,318,172,1
0000005.jpg,3,0.5043550133705139,0.41693007946014404,0.011847599409520626,322,200,1
0000005.jpg,4,0.5175504088401794,0.46120908856391907,0.01917406916618347,331,221,1
0000005.jpg,5,0.554861307144165,0.3930794298648834,-0.0053737228736281395,355,188,1
0000005.jpg,6,0.5723853707313538,0.44733768701553345,0.037653155624866486,366,214,1
0000005.jpg,7,0.5594694018363953,0.43779897689819336,0.07248955965042114,358,210,1
0000005.jpg,8,0.5483705997467041,0.42070522904396057,0.09270715713500977,350,201,1
0000005.jpg,9,0.5813392996788025,0.3728121817111969,0.0033029685728251934,372,178,1
0000005.jpg,10,0.5932482481002808,0.42373135685920715,0.05703447014093399,379,203,1
0000005.jpg,11,0.5756269693374634,0.4157402217388153,0.09159018844366074,368,199,1
0000005.jpg,12,0.5642188787460327,0.39937055110931396,0.10457045584917068,361,191,1
0000005.jpg,13,0.5986472368240356,0.34666869044303894,0.017050398513674736,383,166,1
0000005.jpg,14,0.6058090925216675,0.3914928138256073,0.0648304894566536,387,187,1
0000005.jpg,15,0.5887874960899353,0.389175683259964,0.09367001056671143,376,186,1
0000005.jpg,16,0.5784541368484497,0.3730616271495819,0.10240863263607025,370,179,1
0000005.jpg,17,0.6091156601905823,0.32006359100341797,0.03140666335821152,389,153,1
0000005.jpg,18,0.6117867231369019,0.35509586334228516,0.06726060062646866,391,170,1
