filename,joint,x,y,z,u,v,isincluded
0000000.jpg,0,0.6040730476379395,0.2173255831003189,-5.992156729917042e-05,386,104,1
0000000.jpg,1,0.573406457901001,0.2634529173374176,0.019615743309259415,366,126,1
0000000.jpg,2,0.5671639442443848,0.3049098253250122,0.02117919921875,362,146,1
0000000.jpg,3,0.574414074420929,0.3419317901134491,0.025162989273667336,367,164,1
0000000.jpg,4,0.585293173789978,0.3645530045032501,0.02737266756594181,374,174,1
0000000.jpg,5,0.5852399468421936,0.3245246112346649,-0.031019506976008415,374,155,1
0000000.jpg,6,0.5832582712173462,0.38794857263565063,-0.025455141440033913,373,186,1
0000000.jpg,7,0.5824556350708008,0.42183223366737366,-0.020534660667181015,372,202,1
0000000.jpg,8,0.5831727981567383,0.4470664858818054,-0.017604900524020195,373,214,1
0000000.jpg,9,0.6118285655975342,0.32385653257369995,-0.02859640121459961,391,155,1
0000000.jpg,10,0.6123436689376831,0.389831006526947,-0.02014695294201374,391,187,1
0000000.jpg,11,0.6128915548324585,0.4287985861301422,-0.009068173356354237,392,205,1
0000000.jpg,12,0.6128756403923035,0.4575479030609131,-0.003799346974119544,392,219,1
0000000.jpg,13,0.6328699588775635,0.31589964032173157,-0.018778683617711067,405,151,1
0000000.jpg,14,0.6224673986434937,0.359799325466156,0.01689320057630539,398,172,1
0000000.jpg,15,0.6130797863006592,0.3439900279045105,0.03901003301143646,392,165,1
0000000.jpg,16,0.6084619164466858,0.32640182971954346,0.043222978711128235,389,156,1
0000000.jpg,17,0.647627055644989,0.30691948533058167,-0.007736182771623135,414,147,1
0000000.jpg,18,0.634289026260376,0.3394837975502014,0.02652793377637863,405,162,1
0000000.jpg,19,0.6245185136795044,0.32793736457824707,0.042469270527362823,399,157,1
0000000.jpg,20,0.6201900839805603,0.313152939081192,0.046760838478803635,396,150,1
0000001.jpg,0,0.602565348148346,0.21712881326675415,-6.633418524870649e-05,385,104,1
0000001.jpg,1,0.5727969408035278,0.26346197724342346,0.015794668346643448,366,126,1
0000001.jpg,2,0.566349983215332,0.30523934960365295,0.014171118848025799,362,146,1
0000001.jpg,3,0.5753254890441895,0.3429831564426422,0.01605435460805893,368,164,1
0000001.jpg,4,0.5885363817214966,0.36465001106262207,0.01640428602695465,376,175,1
0000001.jpg,5,0.5855267643928528,0.3238125741481781,-0.037661340087652206,374,155,1
0000001.jpg,6,0.5835932493209839,0.3883155286312103,-0.03292030468583107,373,186,1
0000001.jpg,7,0.5831519961357117,0.4218316674232483,-0.028757454827427864,373,202,1
0000001.jpg,8,0.5842189788818359,0.4469531774520874,-0.02630094438791275,373,214,1
0000001.jpg,9,0.6123676896095276,0.32335928082466125,-0.034305471926927567,391,155,1
0000001.jpg,10,0.6127282977104187,0.389545202255249,-0.0275169238448143,392,186,1
0000001.jpg,11,0.6128566265106201,0.4281259775161743,-0.018229609355330467,392,205,1
0000001.jpg,12,0.6126936674118042,0.45586901903152466,-0.014928174205124378,392,218,1
