filename,joint,x,y,z,u,v,isincluded
0000000.jpg,0,0.5610992908477783,0.3765854239463806,-7.62235140427947e-05,359,180,1
0000000.jpg,1,0.5171926021575928,0.38780510425567627,0.03928367793560028,331,186,1
0000000.jpg,2,0.4943917691707611,0.413185715675354,0.05207148194313049,316,198,1
0000000.jpg,3,0.4827733039855957,0.4406261444091797,0.06337026506662369,308,211,1
0000000.jpg,4,0.4778924286365509,0.4676707684993744,0.07455553859472275,305,224,1
0000000.jpg,5,0.4817776381969452,0.43754735589027405,-0.025044942274689674,308,210,1
0000000.jpg,6,0.4469832181930542,0.4788566827774048,-0.029701367020606995,286,229,1
0000000.jpg,7,0.4271160662174225,0.5047663450241089,-0.02267504297196865,273,242,1
0000000.jpg,8,0.41254085302352905,0.5227705240249634,-0.012689925730228424,264,250,1
0000000.jpg,9,0.5043241381645203,0.45666855573654175,-0.03168698027729988,322,219,1
0000000.jpg,10,0.47965604066848755,0.5167492628097534,-0.014530430547893047,306,248,1
0000000.jpg,11,0.4835202097892761,0.518695592880249,0.028677305206656456,309,248,1
0000000.jpg,12,0.4893494248390198,0.5081336498260498,0.06028439849615097,313,243,1
0000000.jpg,13,0.5282586216926575,0.4720035493373871,-0.03242317587137222,338,226,1
0000000.jpg,14,0.5078176856040955,0.5263548493385315,-0.01318898145109415,325,252,1
0000000.jpg,15,0.5062999129295349,0.5216570496559143,0.027598723769187927,324,250,1
0000000.jpg,16,0.5078330039978027,0.5068264603614807,0.053899217396974564,325,243,1
0000000.jpg,17,0.5507794618606567,0.4812263250350952,-0.029022399336099625,352,230,1
0000000.jpg,18,0.5340194702148438,0.5215768814086914,-0.005066507961601019,341,250,1
0000000.jpg,19,0.5289584994316101,0.5166478753089905,0.023010369390249252,338,247,1
0000000.jpg,20,0.528592050075531,0.5034587979316711,0.044432349503040314,338,241,1
0000001.jpg,0,0.5608564615249634,0.37677091360092163,-7.560503581771627e-05,358,180,1
0000001.jpg,1,0.5168367028236389,0.389669805765152,0.040330786257982254,330,187,1
0000001.jpg,2,0.49456876516342163,0.41448816657066345,0.053474605083465576,316,198,1
0000001.jpg,3,0.482839435338974,0.44031617045402527,0.06482341140508652,309,211,1
0000001.jpg,4,0.4769344925880432,0.4671231210231781,0.0758853480219841,305,224,1
0000001.jpg,5,0.4806514084339142,0.4401159882545471,-0.022288285195827484,307,211,1
0000001.jpg,6,0.4466418921947479,0.4792875349521637,-0.027316037565469742,285,230,1
0000001.jpg,7,0.4268719553947449,0.5046808123588562,-0.021534724161028862,273,242,1
0000001.jpg,8,0.41254493594169617,0.5226949453353882,-0.012089330703020096,264,250,1
0000001.jpg,9,0.503253161907196,0.45873457193374634,-0.029050171375274658,322,220,1
0000001.jpg,10,0.4795505702495575,0.5162757635116577,-0.01166659127920866,306,247,1
0000001.jpg,11,0.4835057854652405,0.5185340046882629,0.030091920867562294,309,248,1
0000001.jpg,12,0.48902660608291626,0.5089055895805359,0.06089761480689049,312,244,1
0000001.jpg,13,0.5273762941360474,0.4733700454235077,-0.029760951176285744,337,227,1
0000001.jpg,14,0.5082352757453918,0.5259309411048889,-0.010895628482103348,325,252,1
0000001.jpg,15,0.5061847567558289,0.5218709111213684,0.02814486436545849,323,250,1
0000001.jpg,16,0.5070652365684509,0.5077980756759644,0.05391460284590721,324,243,1
0000001.jpg,17,0.5501024723052979,0.4819961190223694,-0.02634783461689949,352,231,1
0000001.jpg,18,0.5346869826316833,0.5214493274688721,-0.0019309584749862552,342,250,1
0000001.jpg,19,0.5292986035346985,0.5171794891357422,0.02588644064962864,338,248,1
0000001.jpg,20,0.5282923579216003,0.5045487880706787,0.04724220186471939,338,242,1
0000002.jpg,0,0.561269223690033,0.3773195147514343,-7.635208021383733e-05,359,181,1
0000002.jpg,1,0.5163365602493286,0.39021986722946167,0.03964896872639656,330,187,1
0000002.jpg,2,0.4935292601585388,0.41541334986686707,0.051960013806819916,315,199,1
0000002.jpg,3,0.48159825801849365,0.44155019521713257,0.06285152584314346,308,211,1
0000002.jpg,4,0.4754687249660492,0.4687425196170807,0.07320841401815414,304,224,1
0000002.jpg,5,0.4809800088405609,0.43923670053482056,-0.026415113359689713,307,210,1
0000002.jpg,6,0.4469565153121948,0.4788714647293091,-0.03274816647171974,286,229,1
0000002.jpg,7,0.4271065890789032,0.5048244595527649,-0.02711009792983532,273,242,1
0000002.jpg,8,0.41280069947242737,0.5229889750480652,-0.017451578751206398,264,251,1
0000002.jpg,9,0.5040599703788757,0.45822498202323914,-0.032711923122406006,322,219,1
0000002.jpg,10,0.4796985983848572,0.516385018825531,-0.015601576305925846,307,247,1
0000002.jpg,11,0.48236966133117676,0.5186014175415039,0.027015166357159615,308,248,1
0000002.jpg,12,0.4873969852924347,0.5088191032409668,0.05849526450037956,311,244,1
0000002.jpg,13,0.5282289981842041,0.4732464849948883,-0.03291204944252968,338,227,1
0000002.jpg,14,0.5085408687591553,0.5261427760124207,-0.014342998154461384,325,252,1
0000002.jpg,15,0.5050190687179565,0.5223697423934937,0.025807242840528488,323,250,1
0000002.jpg,16,0.5051953792572021,0.5083746314048767,0.05237184464931488,323,244,1
0000002.jpg,17,0.5505836009979248,0.48254770040512085,-0.02874230407178402,352,231,1
0000002.jpg,18,0.5346131920814514,0.5220460891723633,-0.004436164628714323,342,250,1
0000002.jpg,19,0.5283546447753906,0.5181553959846497,0.024389823898673058,338,248,1
0000002.jpg,20,0.5266647934913635,0.5058956146240234,0.046731606125831604,337,242,1
0000003.jpg,0,0.5602350831031799,0.3760225176811218,-7.401656330330297e-05,358,180,1
0000003.jpg,1,0.5170353651046753,0.38665592670440674,0.04035456106066704,330,185,1
0000003.jpg,2,0.4943561553955078,0.4113297760486603,0.05365798622369766,316,197,1
0000003.jpg,3,0.4831697344779968,0.4388997554779053,0.06541305780410767,309,210,1
0000003.jpg,4,0.4788212478160858,0.4655923545360565,0.07744137197732925,306,223,1
0000003.jpg,5,0.48212429881095886,0.43736591935157776,-0.022678621113300323,308,209,1
0000003.jpg,6,0.4469160735607147,0.47891029715538025,-0.027419233694672585,286,229,1
0000003.jpg,7,0.42712512612342834,0.5049289464950562,-0.02059551328420639,273,242,1
0000003.jpg,8,0.41259467601776123,0.5231068134307861,-0.010435602627694607,264,251,1
0000003.jpg,9,0.5044019818305969,0.4570576548576355,-0.029333459213376045,322,219,1
0000003.jpg,10,0.4798625111579895,0.5172884464263916,-0.012141081504523754,307,248,1
0000003.jpg,11,0.4837096333503723,0.5192936658859253,0.03085620328783989,309,249,1
0000003.jpg,12,0.489455908536911,0.5086120367050171,0.0625617578625679,313,244,1
0000003.jpg,13,0.5283958911895752,0.4720660150051117,-0.02985651232302189,338,226,1
0000003.jpg,14,0.5084494352340698,0.5269344449043274,-0.010849568992853165,325,252,1
0000003.jpg,15,0.5063931941986084,0.5227447152137756,0.029155060648918152,324,250,1
0000003.jpg,16,0.5072757005691528,0.5081160068511963,0.0557062029838562,324,243,1
0000003.jpg,17,0.5511969327926636,0.4802793264389038,-0.026382025331258774,352,230,1
0000003.jpg,18,0.5353155136108398,0.5207661390304565,-0.001968562137335539,342,249,1
0000003.jpg,19,0.5299768447875977,0.5163886547088623,0.02609938755631447,339,247,1
0000003.jpg,20,0.5289681553840637,0.5035328269004822,0.0477297380566597,338,241,1
0000004.jpg,0,0.5613747239112854,0.37704354524612427,-7.699234993197024e-05,359,180,1
0000004.jpg,1,0.5160947442054749,0.389929860830307,0.038805633783340454,330,187,1
0000004.jpg,2,0.49322500824928284,0.41553276777267456,0.050196580588817596,315,199,1
0000004.jpg,3,0.48131370544433594,0.442518025636673,0.06022227928042412,308,212,1
0000004.jpg,4,0.47545596957206726,0.4699014127254486,0.0697677806019783,304,225,1
0000004.jpg,5,0.4818764925003052,0.43821272253990173,-0.030103152617812157,308,210,1
0000004.jpg,6,0.4477057456970215,0.47857317328453064,-0.037289854139089584,286,229,1
0000004.jpg,7,0.4274052083492279,0.5046263933181763,-0.03233574703335762,273,242,1
0000004.jpg,8,0.41252171993255615,0.5229008793830872,-0.023401670157909393,264,250,1
0000004.jpg,9,0.5050719380378723,0.4570408761501312,-0.03611132130026817,323,219,1
0000004.jpg,10,0.48067906498908997,0.5162180662155151,-0.01977064087986946,307,247,1
0000004.jpg,11,0.4833996593952179,0.5186987519264221,0.02339397929608822,309,248,1
0000004.jpg,12,0.4883027970790863,0.5090222358703613,0.05544454604387283,312,244,1
0000004.jpg,13,0.529212474822998,0.47199273109436035,-0.03586988523602486,338,226,1
0000004.jpg,14,0.509060263633728,0.5255369544029236,-0.017387954518198967,325,252,1
0000004.jpg,15,0.5055549740791321,0.5222048759460449,0.023859204724431038,323,250,1
0000004.jpg,16,0.5057932138442993,0.5084230303764343,0.051232609897851944,323,244,1
0000004.jpg,17,0.5514456629753113,0.48107558488845825,-0.03133213147521019,352,230,1
0000004.jpg,18,0.5352223515510559,0.5211398601531982,-0.006891863886266947,342,250,1
0000004.jpg,19,0.5290724039077759,0.5176892280578613,0.023103300482034683,338,248,1
