filename,joint,x,y,z,u,v,isincluded
0000000.jpg,0,0.6432401537895203,0.19117161631584167,-8.150919165927917e-05,411,91,1
0000000.jpg,1,0.6091622114181519,0.23141694068908691,-0.0002443887642584741,389,111,1
0000000.jpg,2,0.600068211555481,0.2745392322540283,-0.0019958748016506433,384,131,1
0000000.jpg,3,0.6061540842056274,0.3163597583770752,0.004503900185227394,387,151,1
0000000.jpg,4,0.6166813969612122,0.3448323607444763,0.012869534082710743,394,165,1
0000000.jpg,5,0.6348961591720581,0.2916520833969116,-0.045835841447114944,406,139,1
0000000.jpg,6,0.6380090117454529,0.3552568554878235,-0.048594243824481964,408,170,1
0000000.jpg,7,0.6385605931282043,0.39217254519462585,-0.04689998924732208,408,188,1
0000000.jpg,8,0.6392441987991333,0.4196268916130066,-0.04437180981040001,409,201,1
0000000.jpg,9,0.6622822880744934,0.28851744532585144,-0.03148343041539192,423,138,1
0000000.jpg,10,0.6746819615364075,0.35596713423728943,-0.03093649260699749,431,170,1
0000000.jpg,11,0.678900957107544,0.3938302993774414,-0.021133732050657272,434,189,1
0000000.jpg,12,0.6802710294723511,0.4197819232940674,-0.01328292302787304,435,201,1
0000000.jpg,13,0.6791690587997437,0.28083115816116333,-0.011323093436658382,434,134,1
0000000.jpg,14,0.6860784292221069,0.34458959102630615,0.0006225165561772883,439,165,1
0000000.jpg,15,0.6821917295455933,0.3748859465122223,0.018969690427184105,436,179,1
0000000.jpg,16,0.6773593425750732,0.3923085927963257,0.031900450587272644,433,188,1
0000000.jpg,17,0.6880209445953369,0.27145588397979736,0.009971019811928272,440,130,1
0000000.jpg,18,0.6866957545280457,0.3217533230781555,0.02954905480146408,439,154,1
0000000.jpg,19,0.6761217713356018,0.3393774628639221,0.04873345419764519,432,162,1
0000000.jpg,20,0.6659514904022217,0.3477618098258972,0.061352889984846115,426,166,1
0000001.jpg,0,0.6430693864822388,0.1916162669658661,-8.24539820314385e-05,411,91,1
0000001.jpg,1,0.6091687083244324,0.2316785454750061,0.0006160430493764579,389,111,1
