filename,joint,x,y,z,u,v,isincluded
0000000.jpg,0,0.6624563336372375,0.3901062607765198,-3.091948019573465e-05,423,187,1
0000000.jpg,1,0.6275041103363037,0.4335100054740906,-0.006793270818889141,401,208,1
0000000.jpg,2,0.6189762949943542,0.47937750816345215,0.0038701381999999285,396,230,1
0000000.jpg,3,0.623394250869751,0.5122026205062866,0.025641070678830147,398,245,1
0000000.jpg,4,0.6303116083145142,0.5323043465614319,0.050038449466228485,403,255,1
0000000.jpg,5,0.6457660794258118,0.5149427652359009,-0.021619504317641258,413,247,1
0000000.jpg,6,0.6429286003112793,0.5676842927932739,-0.00970880500972271,411,272,1
0000000.jpg,7,0.6282705068588257,0.5809539556503296,0.014574093744158745,402,278,1
0000000.jpg,8,0.6179015636444092,0.5799022912979126,0.034071944653987885,395,278,1
0000000.jpg,9,0.6690402030944824,0.5127967000007629,-0.0005821104277856648,428,246,1
0000000.jpg,10,0.6796440482139587,0.5729938745498657,0.0056905304081737995,434,275,1
0000000.jpg,11,0.6691884994506836,0.5871402621269226,0.033311083912849426,428,281,1
0000000.jpg,12,0.6609588265419006,0.5869941115379333,0.05839193984866142,423,281,1
0000000.jpg,13,0.6843822598457336,0.5023751854896545,0.023750606924295425,438,241,1
0000000.jpg,14,0.69810551404953,0.5515261292457581,0.02952699549496174,446,264,1
0000000.jpg,15,0.6893075108528137,0.5675004720687866,0.04825771600008011,441,272,1
0000000.jpg,16,0.6811792850494385,0.5713160037994385,0.06695844978094101,435,274,1
0000000.jpg,17,0.6929064989089966,0.49078845977783203,0.048585668206214905,443,235,1
0000000.jpg,18,0.6996822953224182,0.5268012881278992,0.053390130400657654,447,252,1
0000000.jpg,19,0.6936792135238647,0.543208658695221,0.06218928471207619,443,260,1
0000000.jpg,20,0.6875669956207275,0.5513595342636108,0.0731305330991745,440,264,1
0000001.jpg,0,0.6621454954147339,0.3919239342212677,-2.9464263207046315e-05,423,188,1
0000001.jpg,1,0.6272871494293213,0.43394339084625244,-0.010084515437483788,401,208,1
0000001.jpg,2,0.6184118986129761,0.48027166724205017,-0.0011749065015465021,395,230,1
0000001.jpg,3,0.623557984828949,0.513758659362793,0.019702516496181488,399,246,1
0000001.jpg,4,0.6310956478118896,0.5337320566177368,0.04325035214424133,403,256,1
0000001.jpg,5,0.6463558673858643,0.5157126784324646,-0.025274571031332016,413,247,1
0000001.jpg,6,0.6439564824104309,0.569257378578186,-0.013328232802450657,412,273,1
0000001.jpg,7,0.6287713646888733,0.5818784832954407,0.011052612215280533,402,279,1
0000001.jpg,8,0.6179214715957642,0.5802090764045715,0.03063419833779335,395,278,1
0000001.jpg,9,0.6695206165313721,0.5134516954421997,-0.0030578721780329943,428,246,1
0000001.jpg,10,0.6803622841835022,0.5755191445350647,0.004333624616265297,435,276,1
0000001.jpg,11,0.6687962412834167,0.5883614420890808,0.031897109001874924,428,282,1
0000001.jpg,12,0.6594735980033875,0.5863968133926392,0.056310757994651794,422,281,1
0000001.jpg,13,0.6845378279685974,0.502858579158783,0.022403214126825333,438,241,1
0000001.jpg,14,0.6981317400932312,0.5535454154014587,0.028968799859285355,446,265,1
0000001.jpg,15,0.6880425810813904,0.5680487751960754,0.04724638909101486,440,272,1
0000001.jpg,16,0.6789600253105164,0.5700677633285522,0.06521965563297272,434,273,1
0000001.jpg,17,0.6927533745765686,0.4908694624900818,0.04819643497467041,443,235,1
0000001.jpg,18,0.6988431215286255,0.5275482535362244,0.053132325410842896,447,253,1
0000001.jpg,19,0.6916278004646301,0.5429592132568359,0.06172812730073929,442,260,1
0000001.jpg,20,0.6843122839927673,0.5494147539138794,0.0721525177359581,437,263,1
0000002.jpg,0,0.6635082364082336,0.3893921375274658,-2.6627387342159636e-05,424,186,1
0000002.jpg,1,0.6268457174301147,0.4317488670349121,-0.006647434085607529,401,207,1
0000002.jpg,2,0.6179224252700806,0.47826850414276123,0.004004829563200474,395,229,1
0000002.jpg,3,0.623090386390686,0.5118260383605957,0.02542688138782978,398,245,1
0000002.jpg,4,0.6298353672027588,0.5325085520744324,0.0488550141453743,403,255,1
0000002.jpg,5,0.6450554132461548,0.5152677893638611,-0.021861573681235313,412,247,1
0000002.jpg,6,0.6415937542915344,0.5680972933769226,-0.010356590151786804,410,272,1
0000002.jpg,7,0.6271399259567261,0.5807511806488037,0.013551569543778896,401,278,1
0000002.jpg,8,0.6168555617332458,0.5794714689254761,0.032764989882707596,394,278,1
0000002.jpg,9,0.6686986684799194,0.5133867263793945,-0.0009641366777941585,427,246,1
0000002.jpg,10,0.6790578961372375,0.573173999786377,0.006173309404402971,434,275,1
0000002.jpg,11,0.6684442758560181,0.5861598253250122,0.03401584550738335,427,281,1
0000002.jpg,12,0.6600680947303772,0.5851761698722839,0.0591169111430645,422,280,1
0000002.jpg,13,0.684151291847229,0.5031359195709229,0.02333638444542885,437,241,1
0000002.jpg,14,0.6979315876960754,0.5518490672111511,0.029447060078382492,446,264,1
0000002.jpg,15,0.6892393231391907,0.5668075084686279,0.04877019673585892,441,272,1
0000002.jpg,16,0.6809495687484741,0.5698623657226562,0.06738884747028351,435,273,1
0000002.jpg,17,0.6926814913749695,0.4914393723011017,0.04800843819975853,443,235,1
0000002.jpg,18,0.6992729306221008,0.5270646214485168,0.05302642285823822,447,252,1
0000002.jpg,19,0.6931472420692444,0.543234646320343,0.06238632649183273,443,260,1
0000002.jpg,20,0.6868978142738342,0.5513038635253906,0.07381866872310638,439,264,1
0000003.jpg,0,0.6628245115280151,0.3917330205440521,-2.6328934836783446e-05,424,188,1
0000003.jpg,1,0.6275440454483032,0.432853639125824,-0.011096395552158356,401,207,1
0000003.jpg,2,0.6177482008934021,0.4786686599254608,-0.0024506328627467155,395,229,1
0000003.jpg,3,0.6226062774658203,0.5129680633544922,0.0183638297021389,398,246,1
0000003.jpg,4,0.6299964785575867,0.5329497456550598,0.042585864663124084,403,255,1
0000003.jpg,5,0.6467404365539551,0.5138791799545288,-0.028358763083815575,413,246,1
0000003.jpg,6,0.6447541117668152,0.5687136650085449,-0.01751559227705002,412,272,1
0000003.jpg,7,0.628627598285675,0.5815461874008179,0.007887834683060646,402,279,1
0000003.jpg,8,0.6169369220733643,0.5797631144523621,0.028928905725479126,394,278,1
0000003.jpg,9,0.6699736714363098,0.5131546854972839,-0.005945489276200533,428,246,1
0000003.jpg,10,0.6812947988510132,0.5761768221855164,-0.0004603653505910188,436,276,1
0000003.jpg,11,0.6690076589584351,0.5890230536460876,0.027332084253430367,428,282,1
0000003.jpg,12,0.6592727303504944,0.5868438482284546,0.052228644490242004,421,281,1
0000003.jpg,13,0.6849254965782166,0.5035948753356934,0.019623227417469025,438,241,1
0000003.jpg,14,0.6989198327064514,0.5552709698677063,0.023899734020233154,447,266,1
0000003.jpg,15,0.6883781552314758,0.5700241923332214,0.041412606835365295,440,273,1
0000003.jpg,16,0.6788811087608337,0.5719864964485168,0.05920929089188576,434,274,1
0000003.jpg,17,0.6930254101753235,0.4921875,0.045425545424222946,443,236,1
0000003.jpg,18,0.6992905139923096,0.529591977596283,0.048331331461668015,447,254,1
0000003.jpg,19,0.6916921138763428,0.5452316999435425,0.05510187894105911,442,261,1
0000003.jpg,20,0.6840248703956604,0.5517623424530029,0.0640825480222702,437,264,1
0000004.jpg,0,0.6644467115402222,0.3885079622268677,-2.3693508410360664e-05,425,186,1
0000004.jpg,1,0.6272090077400208,0.4325260519981384,-0.007900840602815151,401,207,1
0000004.jpg,2,0.6182629466056824,0.47946664690971375,0.0028575037140399218,395,230,1
0000004.jpg,3,0.6234341263771057,0.5128644108772278,0.024958794936537743,398,246,1
0000004.jpg,4,0.6305789351463318,0.5334540605545044,0.04953067749738693,403,256,1
0000004.jpg,5,0.6460570693016052,0.5158270001411438,-0.021215200424194336,413,247,1
0000004.jpg,6,0.6418365836143494,0.5677132606506348,-0.00998416356742382,410,272,1
0000004.jpg,7,0.6269395351409912,0.5806236863136292,0.013104242272675037,401,278,1
0000004.jpg,8,0.6167862415313721,0.5791970491409302,0.031650371849536896,394,278,1
0000004.jpg,9,0.6696375012397766,0.5130058526992798,0.0007180748507380486,428,246,1
0000004.jpg,10,0.6802284717559814,0.5725533962249756,0.007782657165080309,435,274,1
0000004.jpg,11,0.6701816320419312,0.5860304832458496,0.03526625782251358,428,281,1
0000004.jpg,12,0.6627121567726135,0.5856057405471802,0.06060208007693291,424,281,1
0000004.jpg,13,0.6847700476646423,0.5022017955780029,0.02589213103055954,438,241,1
0000004.jpg,14,0.6990184783935547,0.5506185293197632,0.03156837448477745,447,264,1
0000004.jpg,15,0.6907054781913757,0.5662500858306885,0.05073688179254532,442,271,1
0000004.jpg,16,0.6830424070358276,0.5699571967124939,0.06957606971263885,437,273,1
0000004.jpg,17,0.6929518580436707,0.4903917908668518,0.05133473128080368,443,235,1
0000004.jpg,18,0.6994898915290833,0.5254602432250977,0.056249555200338364,447,252,1
0000004.jpg,19,0.6935133934020996,0.5422028303146362,0.06555990874767303,443,260,1
0000004.jpg,20,0.6879416108131409,0.5508317947387695,0.07699858397245407,440,264,1
0000005.jpg,0,0.6617087125778198,0.38994961977005005,-2.7290117941447534e-05,423,187,1
0000005.jpg,1,0.6274000406265259,0.4313179850578308,-0.010002858936786652,401,207,1
0000005.jpg,2,0.6185592412948608,0.4787263870239258,-0.0010746372863650322,395,229,1
0000005.jpg,3,0.6239756345748901,0.5134323239326477,0.019645830616354942,399,246,1
0000005.jpg,4,0.6311275362968445,0.5329710841178894,0.043127235025167465,403,255,1
0000005.jpg,5,0.646964967250824,0.5119077563285828,-0.024852747097611427,414,245,1
0000005.jpg,6,0.6445350050926208,0.5679872035980225,-0.012787329964339733,412,272,1
0000005.jpg,7,0.6286065578460693,0.580405056476593,0.012030587531626225,402,278,1
0000005.jpg,8,0.6168199777603149,0.5783426761627197,0.03234357386827469,394,277,1
0000005.jpg,9,0.6703277826309204,0.5107607841491699,-0.0028861796017736197,429,245,1
0000005.jpg,10,0.6815143823623657,0.5747386813163757,0.0039775315672159195,436,275,1
0000005.jpg,11,0.6691613793373108,0.5881544351577759,0.030781369656324387,428,282,1
0000005.jpg,12,0.6589680314064026,0.5863023400306702,0.05478064343333244,421,281,1
0000005.jpg,13,0.6851570010185242,0.5004679560661316,0.022163867950439453,438,240,1
0000005.jpg,14,0.6998671293258667,0.5527771711349487,0.028023723512887955,447,265,1
0000005.jpg,15,0.6892256140708923,0.5684217214584351,0.04505213350057602,441,272,1
0000005.jpg,16,0.67929607629776,0.5714227557182312,0.06227131187915802,434,274,1
0000005.jpg,17,0.6928726434707642,0.487897664308548,0.04765515401959419,443,234,1
0000005.jpg,18,0.6999603509902954,0.5258537530899048,0.051327310502529144,447,252,1
0000005.jpg,19,0.6922709941864014,0.5419732332229614,0.05853642150759697,443,260,1
0000005.jpg,20,0.6844707727432251,0.5490660071372986,0.06785903871059418,438,263,1
0000006.jpg,0,0.6654395461082458,0.38785338401794434,-3.358890535309911e-05,425,186,1
0000006.jpg,1,0.6276436448097229,0.4291192591190338,-0.00799438264220953,401,205,1
0000006.jpg,2,0.6184197068214417,0.47636762261390686,0.003658363362774253,395,228,1
0000006.jpg,3,0.6237969994544983,0.5103853344917297,0.02647946961224079,399,244,1
0000006.jpg,4,0.6300241947174072,0.5309466123580933,0.05165784806013107,403,254,1
0000006.jpg,5,0.6466812491416931,0.5147379040718079,-0.01495375856757164,413,247,1
0000006.jpg,6,0.6421594619750977,0.5665259957313538,-0.002034497680142522,410,271,1
0000006.jpg,7,0.6270123720169067,0.5793444514274597,0.020099569112062454,401,278,1
0000006.jpg,8,0.6157733201980591,0.5782700777053833,0.03735708072781563,394,277,1
0000006.jpg,9,0.6702665686607361,0.5128630995750427,0.006639253813773394,428,246,1
0000006.jpg,10,0.6812145113945007,0.5728685855865479,0.015715867280960083,435,274,1
0000006.jpg,11,0.6701812744140625,0.5860341191291809,0.041831307113170624,428,281,1
0000006.jpg,12,0.661185622215271,0.5847101807594299,0.06530836224555969,423,280,1
0000006.jpg,13,0.6851721405982971,0.501865565776825,0.03108099102973938,438,240,1
0000006.jpg,14,0.6995709538459778,0.5502835512161255,0.03899022191762924,447,264,1
0000006.jpg,15,0.6913660168647766,0.565088152885437,0.05679567530751228,442,271,1
0000006.jpg,16,0.6834997534751892,0.5681783556938171,0.07372218370437622,437,272,1
0000006.jpg,17,0.6928510665893555,0.4889841079711914,0.0555880069732666,443,234,1
0000006.jpg,18,0.6990512609481812,0.5235192179679871,0.06209763139486313,447,251,1
0000006.jpg,19,0.6928706765174866,0.5388191938400269,0.07126621156930923,443,258,1
0000006.jpg,20,0.6869940757751465,0.5460301637649536,0.08140931278467178,439,262,1
0000007.jpg,0,0.6627770662307739,0.38905593752861023,-3.081524482695386e-05,424,186,1
0000007.jpg,1,0.6280228495597839,0.4306349754333496,-0.010819384828209877,401,206,1
0000007.jpg,2,0.6185864210128784,0.47746697068214417,-0.0010987813584506512,395,229,1
0000007.jpg,3,0.6230803728103638,0.5124099254608154,0.020537713542580605,398,245,1
0000007.jpg,4,0.6290102601051331,0.5332072973251343,0.04525185003876686,402,255,1
0000007.jpg,5,0.6474669575691223,0.5119091868400574,-0.02281295135617256,414,245,1
0000007.jpg,6,0.6430054306983948,0.566428542137146,-0.011201777495443821,411,271,1
0000007.jpg,7,0.6268897652626038,0.5792940258979797,0.011610523797571659,401,278,1
0000007.jpg,8,0.6148702502250671,0.5779740214347839,0.02999446913599968,393,277,1
0000007.jpg,9,0.6705912947654724,0.5116952657699585,-0.0006707361899316311,429,245,1
0000007.jpg,10,0.6801285743713379,0.5748430490493774,0.006774982437491417,435,275,1
0000007.jpg,11,0.6673985123634338,0.5880346298217773,0.032452672719955444,427,282,1
0000007.jpg,12,0.656917154788971,0.5854436159133911,0.05529523268342018,420,281,1
0000007.jpg,13,0.6852066516876221,0.5020867586135864,0.02425563521683216,438,241,1
0000007.jpg,14,0.6987787485122681,0.5543417930603027,0.030235782265663147,447,266,1
0000007.jpg,15,0.6883023381233215,0.5696742534637451,0.046781741082668304,440,273,1
0000007.jpg,16,0.6784350275993347,0.5720911026000977,0.06338813155889511,434,274,1
0000007.jpg,17,0.6929500699043274,0.4899316430091858,0.049390219151973724,443,235,1
0000007.jpg,18,0.6989637017250061,0.5276502370834351,0.05304538831114769,447,253,1
0000007.jpg,19,0.6913502812385559,0.543757975101471,0.06020599231123924,442,261,1
0000007.jpg,20,0.6838316321372986,0.550683319568634,0.06922177970409393,437,264,1
0000008.jpg,0,0.6625543236732483,0.38802531361579895,-3.6560122680384666e-05,424,186,1
0000008.jpg,1,0.6277148127555847,0.4312101900577545,-0.00869488064199686,401,206,1
0000008.jpg,2,0.6195854544639587,0.4780082702636719,0.0023384075611829758,396,229,1
0000008.jpg,3,0.6245743036270142,0.5119006633758545,0.02484971657395363,399,245,1
0000008.jpg,4,0.6297698020935059,0.532498300075531,0.04976844787597656,403,255,1
